ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,Borough,BBL
11104,43-30,44TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,162.0,34.0,4,4001620034.0
11104,43-41,44TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,161.0,7.0,4,4001610007.0
11104,45-16,44TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,168.0,36.0,4,4001680036.0
11104,45-26,44TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,168.0,41.0,4,4001680041.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,4,
11104,45-35,44TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,166.0,6.0,4,4001660006.0
11104,41-15,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,156.0,5.0,4,4001560005.0
11104,41-22,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,157.0,32.0,4,4001570032.0
11104,41-24,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,157.0,133.0,4,4001570133.0
11104,41-28,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,157.0,34.0,4,4001570034.0
11104,41-30,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,157.0,35.0,4,4001570035.0
11104,41-35,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,156.0,5.0,4,4001560005.0
11104,41-49,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,156.0,3.0,4,4001560003.0
11104,43-06,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,161.0,26.0,4,4001610026.0
11104,43-15,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,160.0,18.0,4,4001600018.0
11104,43-22,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,J-51,,161.0,33.0,4,4001610033.0
11104,43-31,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,160.0,9.0,4,4001600009.0
11104,43-42,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,161.0,7501.0,4,4001617501.0
11104,45-15,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,164.0,10.0,4,4001640010.0
11104,45-17,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,164.0,9.0,4,4001640009.0
11104,45-19,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,164.0,8.0,4,4001640008.0
11104,45-21,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,164.0,7.0,4,4001640007.0
11104,45-23,45TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,164.0,6.0,4,4001640006.0
11104,45-25,45TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,164.0,5.0,4,4001640005.0
11104,41-15,46TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,J-51,,137.0,20.0,4,4001370020.0
11104,41-20,46TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,156.0,5.0,4,4001560005.0
11104,41-29,46TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,137.0,13.0,4,4001370013.0
11104,41-30,46TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,156.0,5.0,4,4001560005.0
11104,41-41,46TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,137.0,4.0,4,4001370004.0
11104,41-50,46TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,156.0,51.0,4,4001560051.0
11104,43-01,46TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,24.0,4,4001410024.0
11104,43-06,46TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,160.0,29.0,4,4001600029.0
11104,43-15,46TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,141.0,15.0,4,4001410015.0
11104,43-30,46TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,160.0,7501.0,4,4001607501.0
11104,43-33,46TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,141.0,15.0,4,4001410015.0
11104,39-09,47TH,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,195.0,5.0,4,4001950005.0
11104,39-30,47TH,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,199.0,24.0,4,4001990024.0
11104,39-38,47TH,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,199.0,27.0,4,4001990027.0
11104,39-43,47TH,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,194.0,1.0,4,4001940001.0
11104,39-44,47TH,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,199.0,32.0,4,4001990032.0
11104,41-07,47TH,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,192.0,5.0,4,4001920005.0
11104,41-11,47TH,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,192.0,3.0,4,4001920003.0
11104,41-16,47TH,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,196.0,27.0,4,4001960027.0
11104,41-31,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,136.0,18.0,4,4001360018.0
11104,42-09,47TH,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,169.0,1.0,4,4001690001.0
11104,43-01 TO 43-05,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,140.0,25.0,4,4001400025.0
11104,43-06,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,27.0,4,4001410027.0
11104,43-09,47TH,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,168.0,1.0,4,4001680001.0
11104,43-12,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,27.0,4,4001410027.0
11104,43-16 TO 43-22,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,27.0,4,4001410027.0
11104,43-22,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,27.0,4,4001410027.0
11104,43-28,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,27.0,4,4001410027.0
11104,43-32,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,27.0,4,4001410027.0
11104,43-38,47TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,141.0,27.0,4,4001410027.0
11104,40-39,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,133.0,1.0,4,4001330001.0
11104,41-09,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,25.0,4,4001350025.0
11104,41-11,48TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,135.0,24.0,4,4001350024.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,4,
11104,41-15,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,22.0,4,4001350022.0
11104,41-17,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,21.0,4,4001350021.0
11104,41-19,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,19.0,4,4001350019.0
11104,41-23,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,17.0,4,4001350017.0
11104,41-25,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,16.0,4,4001350016.0
11104,41-27,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING B,,,135.0,15.0,4,4001350015.0
11104,41-33,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,13.0,4,4001350013.0
11104,41-35,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,GARDEN COMPLEX,,135.0,12.0,4,4001350012.0
11104,41-38,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,136.0,49.0,4,4001360049.0
11104,41-39,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,11.0,4,4001350011.0
11104,41-41,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,10.0,4,4001350010.0
11104,41-45,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,9.0,4,4001350009.0
11104,41-49,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,7.0,4,4001350007.0
11104,43-04,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,140.0,25.0,4,4001400025.0
11104,43-10 TO 43-12,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,140.0,25.0,4,4001400025.0
11104,43-16,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,140.0,25.0,4,4001400025.0
11104,43-16 TO 43-20,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,140.0,25.0,4,4001400025.0
11104,43-17,48TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,139.0,11.0,4,4001390011.0
11104,43-30,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,140.0,40.0,4,4001400040.0
11104,43-33,48TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,139.0,7501.0,4,4001397501.0
11104,39-88,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,133.0,70.0,4,4001330070.0
11104,41-12,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,35.0,4,4001350035.0
11104,41-14,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,36.0,4,4001350036.0
11104,41-15,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,134.0,24.0,4,4001340024.0
11104,41-16,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,37.0,4,4001350037.0
11104,41-17,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,134.0,23.0,4,4001340023.0
11104,41-19,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,134.0,22.0,4,4001340022.0
11104,41-20,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,38.0,4,4001350038.0
11104,41-21,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING B,,,134.0,21.0,4,4001340021.0
11104,41-23,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING B,,,134.0,20.0,4,4001340020.0
11104,41-24,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,40.0,4,4001350040.0
11104,41-25,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING B,,,134.0,19.0,4,4001340019.0
11104,41-28,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,41.0,4,4001350041.0
11104,41-30,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,42.0,4,4001350042.0
11104,41-31,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,134.0,16.0,4,4001340016.0
11104,41-34,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING B,,,135.0,43.0,4,4001350043.0
11104,41-35,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,134.0,14.0,4,4001340014.0
11104,41-36,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,44.0,4,4001350044.0
11104,41-37,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,134.0,13.0,4,4001340013.0
11104,41-38,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,135.0,46.0,4,4001350046.0
11104,41-40,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,48.0,4,4001350048.0
11104,41-41,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,134.0,11.0,4,4001340011.0
11104,41-43,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,134.0,10.0,4,4001340010.0
11104,41-52,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,135.0,1.0,4,4001350001.0
11104,43-10,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,139.0,24.0,4,4001390024.0
11104,43-11,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING B,,,138.0,7.0,4,4001380007.0
11104,43-17,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,138.0,6.0,4,4001380006.0
11104,43-18,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,139.0,29.0,4,4001390029.0
11104,43-21,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,138.0,5.0,4,4001380005.0
11104,43-22,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,139.0,31.0,4,4001390031.0
11104,43-25,49TH,ST,,,,SUNNYSIDE,MULTIPLE DWELLING B,,,138.0,3.0,4,4001380003.0
11104,43-26,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,139.0,33.0,4,4001390033.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,4,
11104,43-34,49TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,139.0,35.0,4,4001390035.0
11104,41-15,50TH,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,201.0,1.0,4,4002010001.0
11104,39-20,GREENPOINT,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,207.0,1.0,4,4002070001.0
11104,39-40,GREENPOINT,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,205.0,15.0,4,4002050015.0
11104,46-01 TO 46-31,SKILLMAN,AVE,39-77 TO 39-89,46TH,ST,SUNNYSIDE,MULTIPLE DWELLING A,,,149.0,1.0,4,4001490001.0
11104,47-09,SKILLMAN,AVE,,,,SUNNYSIDE,MULTIPLE DWELLING A,,,148.0,1.0,4,4001480001.0
11105,20-53 TO 20-65,18TH,ST,18-15 TO 18-21,21ST,AVE,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,894.0,30.0,4,4008940030.0
11105,20-53 TO 20-65,19TH,ST,20-52 TO 20-64,20TH,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,893.0,7.0,4,4008930007.0
11105,21-09 TO 21-15,19TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,892.0,27.0,4,4008920027.0
11105,21-76,19TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,896.0,1.0,4,4008960001.0
11105,21-80,19TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,896.0,3.0,4,4008960003.0
11105,22-07,19TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,891.0,29.0,4,4008910029.0
11105,22-17,19TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,891.0,24.0,4,4008910024.0
11105,20-31 TO 20-43,20TH,ST,20-32 TO 20-44,21ST,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,893.0,70.0,4,4008930070.0
11105,20-53 TO 20-61,20TH,ST,2052 TO 2064,21ST,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,893.0,80.0,4,4008930080.0
11105,37-16,20TH,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,810.0,33.0,4,4008100033.0
11105,18-08,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,896.0,53.0,4,4008960053.0
11105,18-10,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,896.0,53.0,4,4008960053.0
11105,18-12,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,896.0,53.0,4,4008960053.0
11105,18-20,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,896.0,53.0,4,4008960053.0
11105,18-22,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,896.0,53.0,4,4008960053.0
11105,18-24,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,896.0,53.0,4,4008960053.0
11105,19-01 TO 19-15,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,893.0,2.0,4,4008930002.0
11105,19-22,21ST,RD,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,892.0,1133.0,4,4008921133.0
11105,19-28,21ST,RD,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,892.0,49.0,4,4008920049.0
11105,19-29,21ST,DR,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,892.0,49.0,4,4008920049.0
11105,20-01 TO 20-15,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,893.0,101.0,4,4008930101.0
11105,21-05,21ST,RD,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,880.0,39.0,4,4008800039.0
11105,21-20,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,880.0,53.0,4,4008800053.0
11105,21-36,21ST,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,892.0,49.0,4,4008920049.0
11105,21-40,21ST,ST,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,892.0,49.0,4,4008920049.0
11105,21-44,21ST,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,892.0,49.0,4,4008920049.0
11105,21-50,21ST,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,GARDEN COMPLEX,,892.0,49.0,4,4008920049.0
11105,21-80,21ST,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,892.0,86.0,4,4008920086.0
11105,23-06,21ST,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,890.0,91.0,4,4008900091.0
11105,24-05 TO 24-15,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,871.0,1.0,4,4008710001.0
11105,29-06,21ST,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,846.0,32.0,4,4008460032.0
11105,29-16,21ST,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,846.0,36.0,4,4008460036.0
11105,29-19,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,848.0,69.0,4,4008480069.0
11105,29-24,21ST,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,846.0,38.0,4,4008460038.0
11105,31-01 TO 31-09,21ST,AVE,20-79,31ST,ST,ASTORIA,MULTIPLE DWELLING A,,,829.0,1.0,4,4008290001.0
11105,31-15,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,829.0,35.0,4,4008290035.0
11105,38-07,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,809.0,3.0,4,4008090003.0
11105,40-15,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,799.0,62.0,4,4007990062.0
11105,40-17,21ST,AVE,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,799.0,63.0,4,4007990063.0
11105,19-05,22ND,RD,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,891.0,24.0,4,4008910024.0
11105,19-29,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,891.0,65.0,4,4008910065.0
11105,21-06,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,876.0,85.0,4,4008760085.0
11105,21-45,23RD,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,879.0,15.0,4,4008790015.0
11105,26-18,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,854.0,40.0,4,4008540040.0
11105,27-07,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,,,4,
11105,28-08,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,843.0,37.0,4,4008430037.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,4,
11105,28-19,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,ROOMING HOUSE,,845.0,63.0,4,4008450063.0
11105,29-14,23RD,RD,,,,ASTORIA,MULTIPLE DWELLING A,,,842.0,27.0,4,4008420027.0
11105,31-14,23RD,RD,,,,ASTORIA,MULTIPLE DWELLING A,J-51,,835.0,137.0,4,4008350137.0
11105,38-18,23RD,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING B,,,803.0,43.0,4,4008030043.0
11105,40-11,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,795.0,62.0,4,4007950062.0
11105,41-07,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,794.0,70.0,4,4007940070.0
11105,41-09,23RD,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,794.0,69.0,4,4007940069.0
11105,41-12,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,792.0,69.0,4,4007920069.0
11105,42-07,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,783.0,38.0,4,4007830038.0
11105,42-09,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,,,783.0,37.0,4,4007830037.0
11105,42-14,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,781.0,146.0,4,4007810146.0
11105,42-15,23RD,AVE,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,783.0,35.0,4,4007830035.0
11105,42-16,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,781.0,47.0,4,4007810047.0
11105,42-20,23RD,AVE,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,781.0,49.0,4,4007810049.0
11105,2015 TO 2025,24TH,ST,20-12 TO 20-24,CRESCENT,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,871.0,30.0,4,4008710030.0
11105,2055 TO 2065,24TH,ST,20-52 TO 20-64,CRESCENT,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,871.0,6.0,4,4008710006.0
11105,20-12 TO 20-24,24TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,881.0,46.0,4,4008810046.0
11105,20-32 TO 20-44,24TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,881.0,60.0,4,4008810060.0
11105,20-52 TO 20-64,24TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,881.0,70.0,4,4008810070.0
11105,21-71,24TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,869.0,5.0,4,4008690005.0
11105,23-84,24TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,875.0,77.0,4,4008750077.0
11105,23-92,24TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,875.0,1.0,4,4008750001.0
11105,20-65 TO 20-75,26TH,ST,20-66 TO 20-74,27TH,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,860.0,1.0,4,4008600001.0
11105,20-66 TO 20-74,26TH,ST,20-65 TO 20-75,CRESCENT,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,870.0,1.0,4,4008700001.0
11105,22-53,26TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,856.0,11.0,4,4008560011.0
11105,22-57,26TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,856.0,10.0,4,4008560010.0
11105,22-61,26TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,856.0,8.0,4,4008560008.0
11105,23-84,26TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,864.0,70.0,4,4008640070.0
11105,20-65 TO 20-75,27TH,ST,20-78 TO 20-86,28TH,ST,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,859.0,1.0,4,4008590001.0
11105,21-11,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,29.0,4,4008570029.0
11105,21-19,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,25.0,4,4008570025.0
11105,21-23,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,24.0,4,4008570024.0
11105,21-27,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,22.0,4,4008570022.0
11105,21-31,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,21.0,4,4008570021.0
11105,21-35,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,19.0,4,4008570019.0
11105,21-39,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,18.0,4,4008570018.0
11105,21-43,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,16.0,4,4008570016.0
11105,21-47,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,15.0,4,4008570015.0
11105,21-51,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING B,ROOMING HOUSE,,857.0,13.0,4,4008570013.0
11105,21-55,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,857.0,12.0,4,4008570012.0
11105,21-63,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,857.0,9.0,4,4008570009.0
11105,21-67,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,7.0,4,4008570007.0
11105,21-71,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,857.0,5.0,4,4008570005.0
11105,22-43,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,855.0,15.0,4,4008550015.0
11105,22-59,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,855.0,10.0,4,4008550010.0
11105,22-60,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,856.0,55.0,4,4008560055.0
11105,22-62,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,856.0,56.0,4,4008560056.0
11105,22-65,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,421-A,,855.0,8.0,4,4008550008.0
11105,22-66,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,GARDEN COMPLEX,,856.0,57.0,4,4008560057.0
11105,22-67,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,855.0,6.0,4,4008550006.0
11105,22-68,27TH,ST,,,,LONG ISLAND CITY,MULTIPLE DWELLING A,,,856.0,58.0,4,4008560058.0
11105,22-69,27TH,ST,,,,ASTORIA,MULTIPLE DWELLING A,,,855.0,5.0,4,4008550005.0
